date,hour,toplam,ruzgar,jeotermal,rezervuarli,kanalTipi,nehirTipi,copGazi,biyogaz,gunes,biyokutle,diger
2023-05-09T23:00:00+03:00,2023-05-09T23:00:00+03:00,8349.08,3297.59,1038.68,1179.13,1879.98,3.31,105.81,6.17,0.0,791.07,47.34
2023-05-10T00:00:00+03:00,2023-05-10T00:00:00+03:00,8100.32,3202.51,1044.23,989.1,1914.78,1.79,105.58,11.05,0.0,784.03,47.25
2023-05-10T01:00:00+03:00,2023-05-10T01:00:00+03:00,7948.67,3076.79,1052.98,965.5,1909.79,3.24,106.44,11.21,0.0,775.43,47.29
2023-05-10T02:00:00+03:00,2023-05-10T02:00:00+03:00,7963.12,2983.76,1063.87,1009.6,1954.84,9.83,107.02,10.02,0.0,776.88,47.3
2023-05-10T03:00:00+03:00,2023-05-10T03:00:00+03:00,8063.76,3079.59,1074.25,1046.83,1917.87,13.1,109.29,10.02,0.0,765.49,47.32
2023-05-10T04:00:00+03:00,2023-05-10T04:00:00+03:00,7905.71,3169.36,1080.37,912.69,1813.48,5.33,108.77,9.94,0.4,758.03,47.34
2023-05-10T05:00:00+03:00,2023-05-10T05:00:00+03:00,7828.07,3117.94,1087.64,889.71,1773.86,11.16,107.88,10.05,11.89,770.6,47.34
2023-05-10T06:00:00+03:00,2023-05-10T06:00:00+03:00,8036.24,3132.28,1103.3,987.49,1764.22,7.26,106.71,9.66,116.66,761.34,47.32
2023-05-10T07:00:00+03:00,2023-05-10T07:00:00+03:00,8306.6,3083.29,1077.33,1096.09,1736.48,2.81,107.53,9.64,382.33,763.8,47.3
2023-05-10T08:00:00+03:00,2023-05-10T08:00:00+03:00,9241.37,2980.02,1076.56,1344.37,1773.12,6.51,107.27,9.61,1127.89,768.72,47.3
2023-05-10T09:00:00+03:00,2023-05-10T09:00:00+03:00,9451.41,3004.52,1052.68,1259.07,1813.61,16.38,108.05,9.71,1374.63,765.46,47.3
2023-05-10T10:00:00+03:00,2023-05-10T10:00:00+03:00,9313.2,2874.78,1043.09,1344.08,1749.44,4.23,104.81,10.09,1361.38,774.0,47.3
2023-05-10T11:00:00+03:00,2023-05-10T11:00:00+03:00,9217.65,2884.51,1023.79,1332.58,1718.16,10.19,106.49,11.44,1310.52,772.67,47.3
2023-05-10T12:00:00+03:00,2023-05-10T12:00:00+03:00,9359.43,2891.25,1007.0,1462.64,1759.7,3.55,106.91,11.5,1317.64,751.94,47.3
2023-05-10T13:00:00+03:00,2023-05-10T13:00:00+03:00,9552.99,3130.52,986.81,1432.04,1785.6,3.68,106.53,10.06,1309.52,741.03,47.2
2023-05-10T14:00:00+03:00,2023-05-10T14:00:00+03:00,9767.05,3350.4,973.35,1385.29,1835.29,12.49,107.74,10.13,1305.63,739.43,47.3
2023-05-10T15:00:00+03:00,2023-05-10T15:00:00+03:00,9480.38,3407.4,961.52,1398.71,1790.09,14.4,107.84,10.06,995.58,747.48,47.3
2023-05-10T16:00:00+03:00,2023-05-10T16:00:00+03:00,9054.09,3485.54,969.75,1503.91,1782.83,4.93,107.29,9.86,423.34,719.14,47.5
2023-05-10T17:00:00+03:00,2023-05-10T17:00:00+03:00,8859.16,3377.08,976.44,1535.16,1800.25,17.66,107.16,10.04,233.55,754.52,47.3
2023-05-10T18:00:00+03:00,2023-05-10T18:00:00+03:00,8450.71,3170.66,984.16,1191.62,1840.02,14.19,106.97,9.93,322.0,763.76,47.4
2023-05-10T19:00:00+03:00,2023-05-10T19:00:00+03:00,8113.87,3180.91,1003.15,1172.16,1812.37,16.75,107.95,9.91,19.15,744.12,47.4
2023-05-10T20:00:00+03:00,2023-05-10T20:00:00+03:00,8136.1,3179.07,1021.32,1136.95,1869.73,3.3,107.57,9.92,0.14,760.78,47.32
2023-05-10T21:00:00+03:00,2023-05-10T21:00:00+03:00,8120.7,3197.89,1039.84,1080.32,1876.58,2.91,105.25,9.81,0.0,760.8,47.3
2023-05-10T22:00:00+03:00,2023-05-10T22:00:00+03:00,8101.85,3117.81,1057.27,1075.93,1919.93,3.31,104.57,9.5,0.0,766.25,47.28
2023-05-10T23:00:00+03:00,2023-05-10T23:00:00+03:00,7872.89,2912.54,1071.18,1093.48,1859.44,3.31,106.12,9.95,0.0,769.57,47.3
2023-05-11T00:00:00+03:00,2023-05-11T00:00:00+03:00,7691.49,2859.02,1075.74,899.82,1939.9,1.78,103.99,11.15,0.0,752.69,47.4
2023-05-11T01:00:00+03:00,2023-05-11T01:00:00+03:00,7568.95,2762.99,1083.71,909.07,1892.04,3.25,105.98,10.69,0.0,753.93,47.29
2023-05-11T02:00:00+03:00,2023-05-11T02:00:00+03:00,7514.92,2727.82,1086.54,931.15,1859.59,3.44,103.02,10.05,0.0,746.02,47.29
2023-05-11T03:00:00+03:00,2023-05-11T03:00:00+03:00,7616.79,2803.8,1095.69,920.88,1877.37,3.37,107.34,10.06,0.0,750.98,47.3
2023-05-11T04:00:00+03:00,2023-05-11T04:00:00+03:00,7778.68,2956.42,1101.74,915.22,1867.68,15.6,108.47,10.15,0.57,755.63,47.2
2023-05-11T05:00:00+03:00,2023-05-11T05:00:00+03:00,7665.86,2911.21,1102.26,904.71,1793.97,18.91,108.17,10.17,9.98,759.18,47.3
2023-05-11T06:00:00+03:00,2023-05-11T06:00:00+03:00,8183.05,3067.43,1103.78,1072.7,1879.61,8.47,107.14,10.15,122.67,763.8,47.3
2023-05-11T07:00:00+03:00,2023-05-11T07:00:00+03:00,8549.86,3117.67,1096.3,1293.49,1856.22,3.65,106.13,8.78,254.26,766.06,47.3
2023-05-11T08:00:00+03:00,2023-05-11T08:00:00+03:00,9137.71,3237.92,1079.84,1374.25,1852.23,20.65,108.34,8.82,652.04,756.32,47.3
2023-05-11T09:00:00+03:00,2023-05-11T09:00:00+03:00,9542.52,3368.2,1057.73,1248.54,1834.63,21.57,108.56,9.07,1093.23,753.79,47.2
2023-05-11T10:00:00+03:00,2023-05-11T10:00:00+03:00,9864.78,3389.36,1040.5,1457.79,1846.04,20.08,106.69,9.12,1193.04,754.96,47.2
2023-05-11T11:00:00+03:00,2023-05-11T11:00:00+03:00,10205.42,3490.36,1024.74,1543.14,1877.08,20.39,107.29,10.2,1333.36,751.66,47.2
2023-05-11T12:00:00+03:00,2023-05-11T12:00:00+03:00,10071.22,3701.3,1004.45,1273.53,1770.91,15.44,105.78,10.27,1386.68,755.56,47.3
2023-05-11T13:00:00+03:00,2023-05-11T13:00:00+03:00,10073.99,3711.22,989.96,1304.3,1761.53,3.35,103.45,5.03,1386.61,761.24,47.3
2023-05-11T14:00:00+03:00,2023-05-11T14:00:00+03:00,10151.12,3778.22,968.54,1340.72,1845.47,5.95,106.3,5.01,1292.76,760.85,47.3
2023-05-11T15:00:00+03:00,2023-05-11T15:00:00+03:00,10079.84,3921.63,958.34,1357.86,1866.94,11.29,103.42,5.01,1061.21,747.04,47.1
2023-05-11T16:00:00+03:00,2023-05-11T16:00:00+03:00,9756.77,3817.36,967.81,1411.34,1903.34,16.77,104.87,5.01,725.23,757.29,47.75
2023-05-11T17:00:00+03:00,2023-05-11T17:00:00+03:00,9426.91,3890.93,977.79,1400.37,1966.5,16.42,105.0,6.15,268.42,748.03,47.3
2023-05-11T18:00:00+03:00,2023-05-11T18:00:00+03:00,9165.55,3925.79,994.8,1252.55,1924.55,15.61,106.57,9.81,124.58,764.09,47.2
2023-05-11T19:00:00+03:00,2023-05-11T19:00:00+03:00,9044.04,3822.57,1026.94,1287.03,1939.72,18.38,108.56,10.29,16.45,766.8,47.3
2023-05-11T20:00:00+03:00,2023-05-11T20:00:00+03:00,9094.66,3924.62,1066.52,1204.33,1949.26,3.9,107.63,9.94,0.13,781.03,47.3
2023-05-11T21:00:00+03:00,2023-05-11T21:00:00+03:00,8993.12,3869.05,1080.56,1171.26,1935.96,4.32,106.77,9.94,0.0,767.96,47.3
2023-05-11T22:00:00+03:00,2023-05-11T22:00:00+03:00,8765.27,3612.08,1093.16,1158.86,1973.89,7.16,106.49,9.65,0.0,756.68,47.3
2023-05-11T23:00:00+03:00,2023-05-11T23:00:00+03:00,8740.44,3683.78,1088.51,1101.19,1942.2,11.61,105.83,10.85,0.0,749.27,47.2
2023-05-12T00:00:00+03:00,2023-05-12T00:00:00+03:00,8485.31,3609.16,1096.24,881.96,1972.06,4.44,104.4,10.71,0.0,761.14,45.2
2023-05-12T01:00:00+03:00,2023-05-12T01:00:00+03:00,8591.66,3640.37,1104.93,912.35,1999.58,3.98,104.62,11.39,0.0,769.25,45.19
2023-05-12T02:00:00+03:00,2023-05-12T02:00:00+03:00,8493.95,3536.39,1107.55,941.25,1976.38,4.66,104.75,9.76,0.0,767.9,45.31
2023-05-12T03:00:00+03:00,2023-05-12T03:00:00+03:00,8409.54,3537.95,1112.5,906.37,1925.12,4.46,105.51,10.0,0.0,764.53,43.1
2023-05-12T04:00:00+03:00,2023-05-12T04:00:00+03:00,8307.22,3512.69,1105.49,915.84,1878.93,4.78,105.93,10.02,0.91,729.58,43.05
2023-05-12T05:00:00+03:00,2023-05-12T05:00:00+03:00,8202.28,3430.33,1110.89,910.8,1862.53,5.22,106.09,9.24,11.82,712.31,43.05
2023-05-12T06:00:00+03:00,2023-05-12T06:00:00+03:00,8224.68,3266.02,1111.64,933.24,1822.03,4.73,105.46,9.74,182.68,746.09,43.05
2023-05-12T07:00:00+03:00,2023-05-12T07:00:00+03:00,8676.62,3364.8,1111.54,1023.83,1834.79,4.66,104.45,9.39,411.49,766.72,44.95
2023-05-12T08:00:00+03:00,2023-05-12T08:00:00+03:00,9040.58,3309.87,1108.2,1300.9,1825.42,3.8,106.04,9.37,573.97,757.31,45.7
2023-05-12T09:00:00+03:00,2023-05-12T09:00:00+03:00,9346.93,3374.67,1101.65,1395.44,1843.25,3.6,104.14,9.88,702.82,765.83,45.65
2023-05-12T10:00:00+03:00,2023-05-12T10:00:00+03:00,9192.67,3134.81,1100.78,1287.57,1894.57,3.56,105.19,10.0,848.08,762.46,45.65
2023-05-12T11:00:00+03:00,2023-05-12T11:00:00+03:00,9296.0,3315.39,1090.62,1287.59,1892.64,3.58,105.95,11.27,779.84,763.42,45.7
2023-05-12T12:00:00+03:00,2023-05-12T12:00:00+03:00,9143.7,2875.52,1079.53,1164.6,1873.95,3.54,88.78,10.29,1241.76,759.98,45.75
2023-05-12T13:00:00+03:00,2023-05-12T13:00:00+03:00,9453.03,3280.07,1062.2,1145.32,1844.33,3.53,108.35,8.87,1186.77,767.74,45.85
2023-05-12T14:00:00+03:00,2023-05-12T14:00:00+03:00,9244.99,3471.05,1050.74,1168.94,1914.84,2.45,108.7,9.46,719.92,753.24,45.65
2023-05-12T15:00:00+03:00,2023-05-12T15:00:00+03:00,8849.16,3433.67,1033.6,1317.34,1923.76,11.72,108.8,9.62,224.49,740.56,45.6
2023-05-12T16:00:00+03:00,2023-05-12T16:00:00+03:00,8785.14,3539.32,1033.29,1215.24,1986.75,16.22,105.8,9.62,122.12,754.38,2.4
2023-05-12T17:00:00+03:00,2023-05-12T17:00:00+03:00,8636.53,3346.21,1036.21,1223.47,2019.9,17.8,90.24,9.39,143.52,747.39,2.4
2023-05-12T18:00:00+03:00,2023-05-12T18:00:00+03:00,8369.9,3152.12,1042.59,1165.96,2031.52,16.06,105.24,9.96,84.17,759.88,2.4
2023-05-12T19:00:00+03:00,2023-05-12T19:00:00+03:00,8188.63,3055.52,1062.48,1107.08,2027.8,15.9,106.4,9.85,7.8,783.59,12.21
2023-05-12T20:00:00+03:00,2023-05-12T20:00:00+03:00,8368.15,3188.0,1078.38,1113.74,2083.77,3.48,108.28,9.6,0.12,770.34,12.44
2023-05-12T21:00:00+03:00,2023-05-12T21:00:00+03:00,8349.65,3239.52,1091.28,1015.17,2064.73,3.13,106.02,9.55,0.0,775.14,45.11
2023-05-12T22:00:00+03:00,2023-05-12T22:00:00+03:00,8346.21,3139.71,1099.71,1123.61,2044.24,3.63,104.56,9.65,0.0,775.47,45.63
2023-05-12T23:00:00+03:00,2023-05-12T23:00:00+03:00,8091.4,2828.66,1102.15,1173.73,2053.53,5.38,105.97,10.85,0.0,765.68,45.45
2023-05-13T00:00:00+03:00,2023-05-13T00:00:00+03:00,7469.63,2584.9,1116.28,765.57,2078.94,5.59,102.49,10.85,0.0,759.57,45.44
2023-05-13T01:00:00+03:00,2023-05-13T01:00:00+03:00,7352.39,2446.4,1124.28,778.86,2083.1,5.38,103.57,10.88,0.0,754.49,45.43
2023-05-13T02:00:00+03:00,2023-05-13T02:00:00+03:00,7130.69,2224.34,1128.73,770.57,2077.31,5.32,104.12,9.58,0.0,765.3,45.42
2023-05-13T03:00:00+03:00,2023-05-13T03:00:00+03:00,7042.94,2181.55,1130.14,740.94,2068.06,5.7,103.41,9.14,0.0,758.55,45.45
2023-05-13T04:00:00+03:00,2023-05-13T04:00:00+03:00,6984.59,2118.17,1128.25,777.34,2021.8,5.7,103.15,9.5,0.13,775.09,45.46
2023-05-13T05:00:00+03:00,2023-05-13T05:00:00+03:00,7073.81,2077.9,1138.85,877.06,2026.29,5.7,104.97,9.65,3.95,783.94,45.5
2023-05-13T06:00:00+03:00,2023-05-13T06:00:00+03:00,7138.48,2056.19,1138.13,912.03,2007.4,5.71,106.01,9.66,81.75,776.11,45.49
2023-05-13T07:00:00+03:00,2023-05-13T07:00:00+03:00,7343.37,2056.58,1131.92,1081.2,1909.79,5.7,106.53,9.84,212.49,783.86,45.46
2023-05-13T08:00:00+03:00,2023-05-13T08:00:00+03:00,7335.42,1948.58,1123.46,1050.27,1952.58,5.71,107.69,9.77,317.55,773.96,45.85
2023-05-13T09:00:00+03:00,2023-05-13T09:00:00+03:00,7471.41,1734.56,1109.87,1148.46,2037.14,14.01,107.5,9.41,484.64,780.07,45.75
2023-05-13T10:00:00+03:00,2023-05-13T10:00:00+03:00,7838.31,1638.98,1090.52,1382.23,2045.11,20.08,99.37,9.48,731.27,775.58,45.69
2023-05-13T11:00:00+03:00,2023-05-13T11:00:00+03:00,8112.54,1533.85,1065.84,1528.57,1988.41,23.81,105.96,11.1,1030.48,778.82,45.7
2023-05-13T12:00:00+03:00,2023-05-13T12:00:00+03:00,7743.37,1565.77,1042.24,1094.47,1956.3,10.73,109.07,10.93,1134.28,773.88,45.7
2023-05-13T13:00:00+03:00,2023-05-13T13:00:00+03:00,8033.69,1635.79,1041.56,1160.6,1982.12,7.73,109.15,10.0,1257.51,783.48,45.75
2023-05-13T14:00:00+03:00,2023-05-13T14:00:00+03:00,8015.8,1612.08,1029.29,1098.2,2069.9,8.33,108.43,9.63,1236.42,797.82,45.7
2023-05-13T15:00:00+03:00,2023-05-13T15:00:00+03:00,8061.51,1666.22,1016.7,1099.81,2097.16,8.56,108.53,9.93,1222.64,786.31,45.65
2023-05-13T16:00:00+03:00,2023-05-13T16:00:00+03:00,8396.65,1900.81,1011.92,1197.92,2116.69,9.44,106.35,9.64,1211.14,786.94,45.8
2023-05-13T17:00:00+03:00,2023-05-13T17:00:00+03:00,8235.22,2039.7,1012.36,1077.87,2125.77,9.62,106.01,9.46,1037.55,771.18,45.7
2023-05-13T18:00:00+03:00,2023-05-13T18:00:00+03:00,7750.49,2160.81,1001.56,1118.63,2085.8,10.77,106.54,9.68,426.3,784.55,45.85
2023-05-13T19:00:00+03:00,2023-05-13T19:00:00+03:00,7486.56,2152.12,1034.48,1151.22,2138.37,9.9,104.72,9.47,40.52,800.01,45.75
2023-05-13T20:00:00+03:00,2023-05-13T20:00:00+03:00,7578.2,2100.95,1055.83,1323.94,2123.94,10.16,107.0,9.38,0.11,801.19,45.7
2023-05-13T21:00:00+03:00,2023-05-13T21:00:00+03:00,7550.71,2049.31,1071.71,1325.73,2136.29,10.12,104.89,9.44,0.0,800.12,43.1
2023-05-13T22:00:00+03:00,2023-05-13T22:00:00+03:00,7760.74,2043.76,1088.05,1501.32,2144.17,25.08,105.14,9.37,0.0,797.85,46.0
2023-05-13T23:00:00+03:00,2023-05-13T23:00:00+03:00,7252.55,1860.88,1069.0,1285.0,2105.4,21.31,105.51,10.78,0.0,792.27,2.4
2023-05-14T00:00:00+03:00,2023-05-14T00:00:00+03:00,6640.38,1511.1,1108.63,975.7,2112.1,10.59,102.55,10.23,0.0,807.08,2.4
2023-05-14T01:00:00+03:00,2023-05-14T01:00:00+03:00,6442.73,1392.71,1121.82,904.62,2100.81,9.14,95.78,10.52,0.0,804.93,2.4
2023-05-14T02:00:00+03:00,2023-05-14T02:00:00+03:00,6401.74,1497.78,1131.17,781.84,2077.79,10.19,94.8,9.23,0.0,796.54,2.4
2023-05-14T03:00:00+03:00,2023-05-14T03:00:00+03:00,6351.09,1439.78,1134.85,792.19,2063.14,11.71,102.4,9.25,0.0,795.37,2.4
2023-05-14T04:00:00+03:00,2023-05-14T04:00:00+03:00,6663.65,1569.57,1148.08,926.33,2082.06,12.55,104.45,9.12,1.01,808.08,2.4
2023-05-14T05:00:00+03:00,2023-05-14T05:00:00+03:00,6921.89,1739.87,1149.63,992.87,2098.77,11.1,103.88,9.28,14.96,799.03,2.5
2023-05-14T06:00:00+03:00,2023-05-14T06:00:00+03:00,7169.05,1810.21,1145.56,961.84,2073.73,11.83,84.03,9.28,270.6,799.57,2.4
2023-05-14T07:00:00+03:00,2023-05-14T07:00:00+03:00,7665.8,1756.22,1129.5,899.23,2021.57,23.29,84.44,9.32,943.87,795.96,2.4
2023-05-14T08:00:00+03:00,2023-05-14T08:00:00+03:00,7862.74,1584.91,1108.25,863.87,2053.35,24.18,87.79,9.31,1321.47,807.21,2.4
2023-05-14T09:00:00+03:00,2023-05-14T09:00:00+03:00,7553.0,1227.06,1088.54,879.25,2049.72,24.1,86.07,8.45,1377.25,810.16,2.4
2023-05-14T10:00:00+03:00,2023-05-14T10:00:00+03:00,7496.21,1141.07,1064.03,874.74,2060.18,24.18,83.35,8.5,1436.86,800.9,2.4
2023-05-14T11:00:00+03:00,2023-05-14T11:00:00+03:00,7598.05,1174.62,1040.74,954.5,2067.52,23.46,85.67,11.33,1422.85,814.96,2.4
2023-05-14T12:00:00+03:00,2023-05-14T12:00:00+03:00,7534.93,1225.28,1017.33,1023.69,1985.3,25.03,88.34,11.36,1343.43,812.77,2.4
2023-05-14T13:00:00+03:00,2023-05-14T13:00:00+03:00,7664.03,1312.13,1003.71,1011.45,2028.57,24.66,88.82,9.98,1363.55,818.76,2.4
2023-05-14T14:00:00+03:00,2023-05-14T14:00:00+03:00,7715.08,1427.0,984.89,988.66,2018.14,23.57,83.99,9.92,1360.78,815.73,2.4
2023-05-14T15:00:00+03:00,2023-05-14T15:00:00+03:00,8073.59,1691.12,982.99,1119.0,2005.75,25.71,106.21,9.85,1311.14,819.32,2.5
2023-05-14T16:00:00+03:00,2023-05-14T16:00:00+03:00,7838.82,1739.32,980.72,1239.82,1937.43,10.86,105.31,9.84,1008.52,804.6,2.4
2023-05-14T17:00:00+03:00,2023-05-14T17:00:00+03:00,7731.59,1722.87,980.89,1413.01,2053.47,12.16,104.02,9.66,619.99,813.12,2.4
2023-05-14T18:00:00+03:00,2023-05-14T18:00:00+03:00,7297.57,1674.07,989.88,1208.88,2080.62,9.0,105.18,9.46,406.78,811.3,2.4
2023-05-14T19:00:00+03:00,2023-05-14T19:00:00+03:00,6936.05,1679.34,1012.88,1218.94,2043.11,8.95,106.41,9.46,47.63,806.93,2.4
2023-05-14T20:00:00+03:00,2023-05-14T20:00:00+03:00,6769.33,1661.39,1032.39,1081.05,2064.28,9.33,105.55,9.42,0.14,803.38,2.4
2023-05-14T21:00:00+03:00,2023-05-14T21:00:00+03:00,6547.11,1444.78,1055.42,1069.97,2044.05,8.33,104.15,9.41,0.0,808.6,2.4
2023-05-14T22:00:00+03:00,2023-05-14T22:00:00+03:00,6373.07,1335.43,1077.68,963.99,2071.14,8.59,103.74,9.39,0.0,800.71,2.4
2023-05-14T23:00:00+03:00,2023-05-14T23:00:00+03:00,6316.48,1176.08,1091.91,1123.89,2009.94,7.06,105.17,10.8,0.0,789.13,2.5
2023-05-15T00:00:00+03:00,2023-05-15T00:00:00+03:00,6068.54,1198.24,1101.63,907.21,1948.74,8.17,101.06,10.66,0.0,790.43,2.4
2023-05-15T01:00:00+03:00,2023-05-15T01:00:00+03:00,6065.33,1157.32,1105.86,912.91,1973.3,12.25,102.14,10.82,0.0,788.33,2.4
2023-05-15T02:00:00+03:00,2023-05-15T02:00:00+03:00,5910.18,1113.62,1110.44,864.36,1944.48,7.12,102.62,9.26,0.0,755.88,2.4
2023-05-15T03:00:00+03:00,2023-05-15T03:00:00+03:00,5965.24,1167.37,1116.05,858.9,1947.51,7.34,104.39,9.19,0.0,752.09,2.4
2023-05-15T04:00:00+03:00,2023-05-15T04:00:00+03:00,5915.46,1168.76,1121.04,858.52,1887.08,8.27,103.99,9.14,0.83,755.43,2.4
2023-05-15T05:00:00+03:00,2023-05-15T05:00:00+03:00,5982.09,1169.3,1123.28,929.63,1873.33,8.22,102.36,8.78,15.98,748.81,2.4
2023-05-15T06:00:00+03:00,2023-05-15T06:00:00+03:00,6418.11,1199.56,1124.98,1027.26,1895.84,7.44,105.18,8.82,300.35,746.28,2.4
2023-05-15T07:00:00+03:00,2023-05-15T07:00:00+03:00,6907.32,1049.0,1104.19,1119.56,1902.05,6.9,104.09,8.68,867.69,742.76,2.4
2023-05-15T08:00:00+03:00,2023-05-15T08:00:00+03:00,7325.03,927.88,1084.19,1234.75,1927.5,7.28,105.52,9.63,1289.75,736.13,2.4
2023-05-15T09:00:00+03:00,2023-05-15T09:00:00+03:00,7179.47,799.98,1048.77,1204.41,1948.51,10.58,106.57,9.59,1308.02,740.64,2.4
2023-05-15T10:00:00+03:00,2023-05-15T10:00:00+03:00,7346.43,743.23,1016.06,1324.58,1974.73,13.79,104.22,9.37,1418.95,739.0,2.5
2023-05-15T11:00:00+03:00,2023-05-15T11:00:00+03:00,7318.94,724.41,983.43,1336.44,1938.1,24.95,106.22,10.65,1453.19,739.15,2.4
2023-05-15T12:00:00+03:00,2023-05-15T12:00:00+03:00,7206.74,730.94,936.73,1354.2,1903.79,21.76,107.51,10.64,1413.11,725.66,2.4
2023-05-15T13:00:00+03:00,2023-05-15T13:00:00+03:00,7135.53,701.0,919.42,1315.38,1949.48,6.54,107.31,9.29,1399.66,725.05,2.4
2023-05-15T14:00:00+03:00,2023-05-15T14:00:00+03:00,6883.88,663.34,903.45,1139.14,1875.22,23.4,106.58,9.26,1436.15,724.94,2.4
2023-05-15T15:00:00+03:00,2023-05-15T15:00:00+03:00,6892.79,730.96,904.46,1179.74,1803.8,24.02,106.13,9.1,1393.82,738.36,2.4
2023-05-15T16:00:00+03:00,2023-05-15T16:00:00+03:00,7003.14,831.33,894.2,1297.73,1820.32,24.3,105.73,9.03,1290.03,728.07,2.4
2023-05-15T17:00:00+03:00,2023-05-15T17:00:00+03:00,6660.68,858.84,892.59,1203.97,1869.02,23.99,106.05,9.0,950.5,744.32,2.4
2023-05-15T18:00:00+03:00,2023-05-15T18:00:00+03:00,6016.53,832.48,894.2,1099.98,1876.14,7.43,105.09,8.91,447.69,742.21,2.4
2023-05-15T19:00:00+03:00,2023-05-15T19:00:00+03:00,5860.69,928.28,918.34,1166.79,1938.96,5.51,106.0,8.65,37.04,748.62,2.5
2023-05-15T20:00:00+03:00,2023-05-15T20:00:00+03:00,6049.15,1116.48,956.37,1186.94,1938.06,5.42,106.88,8.79,0.16,727.65,2.4
2023-05-15T21:00:00+03:00,2023-05-15T21:00:00+03:00,5991.78,1180.58,985.8,1026.39,1937.8,5.44,86.17,8.76,0.0,758.44,2.4
2023-05-15T22:00:00+03:00,2023-05-15T22:00:00+03:00,5949.53,1131.5,1002.62,1054.88,1899.94,4.94,86.52,8.9,0.0,757.83,2.4
2023-05-15T23:00:00+03:00,2023-05-15T23:00:00+03:00,5965.89,1154.52,1019.88,1094.93,1867.29,5.36,85.86,10.15,0.0,725.5,2.4
2023-05-16T00:00:00+03:00,2023-05-16T00:00:00+03:00,5587.86,1076.73,1045.31,870.25,1777.94,6.51,85.14,10.24,0.0,713.34,2.4
2023-05-16T01:00:00+03:00,2023-05-16T01:00:00+03:00,5449.18,970.95,1052.79,841.7,1742.55,6.03,104.2,10.44,0.0,718.12,2.4
2023-05-16T02:00:00+03:00,2023-05-16T02:00:00+03:00,5431.74,895.93,1030.67,891.27,1759.32,5.62,105.57,9.03,0.0,731.93,2.4
2023-05-16T03:00:00+03:00,2023-05-16T03:00:00+03:00,5419.57,888.63,1059.57,857.03,1749.08,5.44,106.78,8.98,0.0,741.66,2.4
2023-05-16T04:00:00+03:00,2023-05-16T04:00:00+03:00,5537.43,969.25,1078.22,873.89,1752.53,5.43,106.72,9.4,1.0,738.59,2.4
2023-05-16T05:00:00+03:00,2023-05-16T05:00:00+03:00,5568.61,1002.49,1080.79,879.12,1723.14,5.01,107.76,9.42,18.49,739.99,2.4
2023-05-16T06:00:00+03:00,2023-05-16T06:00:00+03:00,6087.76,1085.21,1080.97,1050.15,1735.49,3.99,106.28,9.47,287.72,725.98,2.5
2023-05-16T07:00:00+03:00,2023-05-16T07:00:00+03:00,6912.38,1092.53,1064.44,1166.14,1790.67,10.15,104.16,9.62,957.66,714.61,2.4
2023-05-16T08:00:00+03:00,2023-05-16T08:00:00+03:00,7300.46,1157.9,1033.63,1180.78,1770.66,7.86,107.34,9.62,1315.42,714.85,2.4
2023-05-16T09:00:00+03:00,2023-05-16T09:00:00+03:00,7248.38,1093.58,1000.84,1205.66,1726.23,6.9,107.07,10.83,1370.53,724.34,2.4
2023-05-16T10:00:00+03:00,2023-05-16T10:00:00+03:00,7082.97,992.79,965.57,1220.81,1635.8,4.76,103.88,10.71,1434.69,711.56,2.4
2023-05-16T11:00:00+03:00,2023-05-16T11:00:00+03:00,7086.81,1015.06,935.82,1222.27,1638.2,4.8,107.28,10.55,1438.45,711.98,2.4
2023-05-16T12:00:00+03:00,2023-05-16T12:00:00+03:00,7044.7,1034.27,900.57,1154.49,1651.62,4.33,108.17,10.5,1467.64,710.71,2.4
2023-05-16T13:00:00+03:00,2023-05-16T13:00:00+03:00,7105.28,1086.23,881.84,1190.0,1649.22,5.0,107.28,9.71,1462.75,710.85,2.4
2023-05-16T14:00:00+03:00,2023-05-16T14:00:00+03:00,7345.23,1244.17,865.43,1211.64,1721.68,5.01,104.75,9.74,1438.39,724.52,19.9
2023-05-16T15:00:00+03:00,2023-05-16T15:00:00+03:00,7402.52,1306.32,859.88,1253.38,1771.37,4.95,108.57,9.71,1360.53,725.31,2.5
2023-05-16T16:00:00+03:00,2023-05-16T16:00:00+03:00,7472.09,1330.18,866.21,1355.77,1801.84,11.06,106.1,9.49,1271.13,717.91,2.4
2023-05-16T17:00:00+03:00,2023-05-16T17:00:00+03:00,7467.24,1549.96,877.46,1304.31,1816.79,18.02,106.12,9.47,1061.39,721.32,2.4
2023-05-16T18:00:00+03:00,2023-05-16T18:00:00+03:00,6771.73,1662.83,891.99,1154.97,1752.05,5.02,108.32,8.68,450.08,735.39,2.4
2023-05-16T19:00:00+03:00,2023-05-16T19:00:00+03:00,6475.76,1630.68,917.97,1236.49,1778.6,4.11,107.61,9.29,36.88,751.73,2.4
2023-05-16T20:00:00+03:00,2023-05-16T20:00:00+03:00,6405.29,1425.71,944.76,1406.35,1769.6,4.11,108.72,8.99,0.15,734.5,2.4
2023-05-16T21:00:00+03:00,2023-05-16T21:00:00+03:00,6240.38,1331.19,974.34,1320.42,1769.92,4.53,107.07,8.91,0.0,721.6,2.4
2023-05-16T22:00:00+03:00,2023-05-16T22:00:00+03:00,6148.6,1226.37,992.76,1299.83,1773.35,4.08,107.54,8.86,0.0,733.41,2.4
